ID,STN,ML,M,Rhyp (km),Vs30,PGV,PGA,PSA(0.01s),PSA(0.02s)
2019-08-16T09:09:39.5,AQ05,-0.4,0.565,3.8,260,NaN,NaN,NaN,NaN
2019-08-16T09:09:39.5,AQ05,-0.4,0.565,3.8,260,NaN,NaN,NaN,NaN
2019-08-16T09:09:39.5,AQ05,-0.4,0.565,3.8,260,NaN,NaN,NaN,NaN
2019-08-16T09:09:39.5,PNR01,-0.4,0.565,2.9,260,NaN,NaN,NaN,NaN
2019-08-16T09:09:39.5,PNR01,-0.4,0.565,2.9,260,NaN,NaN,NaN,NaN
2019-08-16T09:09:39.5,PNR01,-0.4,0.565,2.9,260,NaN,NaN,NaN,NaN
2019-08-16T09:09:39.5,PNR04,-0.4,0.565,3.52,248,NaN,NaN,NaN,NaN
2019-08-16T09:09:39.5,PNR04,-0.4,0.565,3.52,248,NaN,NaN,NaN,NaN
2019-08-16T09:09:39.5,PNR04,-0.4,0.565,3.52,248,NaN,NaN,NaN,NaN
2019-08-16T09:09:39.5,PNR07,-0.4,0.565,3.52,#N/A,NaN,NaN,NaN,NaN
2019-08-16T09:09:39.5,PNR07,-0.4,0.565,3.52,#N/A,NaN,NaN,NaN,NaN
2019-08-16T09:09:39.5,PNR07,-0.4,0.565,3.52,#N/A,NaN,NaN,NaN,NaN
2019-08-16T09:09:39.5,PNR3B,-0.4,0.565,2.73,248,NaN,NaN,NaN,NaN
2019-08-16T09:09:39.5,PNR3B,-0.4,0.565,2.73,248,6.14E-06,0.000711623,0.000717732,0.000939691
2019-08-16T09:09:39.5,PNR3B,-0.4,0.565,2.73,248,NaN,NaN,NaN,NaN
2019-08-16T09:41:40.6,AQ04,-0.8,0.297,2.37,260,NaN,NaN,NaN,NaN
2019-08-16T09:41:40.6,AQ04,-0.8,0.297,2.37,260,NaN,NaN,NaN,NaN
2019-08-16T09:41:40.6,AQ04,-0.8,0.297,2.37,260,NaN,NaN,NaN,NaN
2019-08-16T09:41:40.6,PNR3B,-0.8,0.297,2.63,248,NaN,NaN,NaN,NaN
2019-08-16T09:41:40.6,PNR3B,-0.8,0.297,2.63,248,NaN,0.000238977,0.000239098,0.000432455
2019-08-16T09:41:40.6,PNR3B,-0.8,0.297,2.63,248,NaN,NaN,NaN,NaN
2019-08-16T09:51:40.2,AQ04,-0.6,0.431,2.42,260,NaN,NaN,NaN,NaN
2019-08-16T09:51:40.2,AQ04,-0.6,0.431,2.42,260,6.79E-06,0.000793579,0.00079177,0.000970792
2019-08-16T09:51:40.2,AQ04,-0.6,0.431,2.42,260,NaN,NaN,NaN,NaN
2019-08-16T09:51:40.2,PNR04,-0.6,0.431,3.52,248,NaN,NaN,NaN,NaN
2019-08-16T09:51:40.2,PNR04,-0.6,0.431,3.52,248,NaN,NaN,NaN,NaN
2019-08-16T09:51:40.2,PNR04,-0.6,0.431,3.52,248,NaN,NaN,NaN,NaN
2019-08-16T09:51:40.2,PNR3B,-0.6,0.431,2.68,248,NaN,NaN,NaN,NaN
2019-08-16T09:51:40.2,PNR3B,-0.6,0.431,2.68,248,2.23E-06,0.000325023,0.000326652,0.000463028
2019-08-16T09:51:40.2,PNR3B,-0.6,0.431,2.68,248,NaN,NaN,NaN,NaN
2019-08-16T09:52:01.6,AQ04,-0.6,0.431,2.23,260,NaN,NaN,NaN,NaN
2019-08-16T09:52:01.6,AQ04,-0.6,0.431,2.23,260,6.71E-06,0.000851306,0.000848032,0.001431602
2019-08-16T09:52:01.6,AQ04,-0.6,0.431,2.23,260,NaN,NaN,NaN,NaN
2019-08-16T09:52:01.6,AQ05,-0.6,0.431,3.41,260,NaN,NaN,NaN,NaN
2019-08-16T09:52:01.6,AQ05,-0.6,0.431,3.41,260,NaN,NaN,NaN,NaN
2019-08-16T09:52:01.6,AQ05,-0.6,0.431,3.41,260,NaN,NaN,NaN,NaN
2019-08-16T09:52:01.6,PNR04,-0.6,0.431,3.24,248,NaN,NaN,NaN,NaN
2019-08-16T09:52:01.6,PNR04,-0.6,0.431,3.24,248,NaN,NaN,NaN,NaN
2019-08-16T09:52:01.6,PNR04,-0.6,0.431,3.24,248,NaN,NaN,NaN,NaN
2019-08-16T09:52:01.6,PNR07,-0.6,0.431,3.25,#N/A,NaN,NaN,NaN,NaN
2019-08-16T09:52:01.6,PNR07,-0.6,0.431,3.25,#N/A,NaN,NaN,NaN,NaN
2019-08-16T09:52:01.6,PNR07,-0.6,0.431,3.25,#N/A,NaN,NaN,NaN,NaN
2019-08-16T09:52:01.6,PNR3B,-0.6,0.431,2.48,248,NaN,NaN,NaN,NaN
2019-08-16T09:52:01.6,PNR3B,-0.6,0.431,2.48,248,NaN,NaN,NaN,NaN
2019-08-16T09:52:01.6,PNR3B,-0.6,0.431,2.48,248,NaN,NaN,NaN,NaN
2019-08-16T10:01:33.7,AQ04,-0.8,0.297,2.3,260,NaN,NaN,NaN,NaN
2019-08-16T10:01:33.7,AQ04,-0.8,0.297,2.3,260,NaN,NaN,NaN,NaN
2019-08-16T10:01:33.7,AQ04,-0.8,0.297,2.3,260,NaN,NaN,NaN,NaN
2019-08-16T10:01:33.7,PNR04,-0.8,0.297,3.12,248,NaN,NaN,NaN,NaN
2019-08-16T10:01:33.7,PNR04,-0.8,0.297,3.12,248,NaN,NaN,NaN,NaN
2019-08-16T10:01:33.7,PNR04,-0.8,0.297,3.12,248,NaN,NaN,NaN,NaN
2019-08-16T10:01:33.7,PNR3B,-0.8,0.297,2.63,248,NaN,NaN,NaN,NaN
2019-08-16T10:01:33.7,PNR3B,-0.8,0.297,2.63,248,NaN,NaN,NaN,NaN
2019-08-16T10:01:33.7,PNR3B,-0.8,0.297,2.63,248,NaN,NaN,NaN,NaN
2019-08-16T10:05:45.2,AQ04,-0.7,0.364,2.29,260,NaN,NaN,NaN,NaN
2019-08-16T10:05:45.2,AQ04,-0.7,0.364,2.29,260,5.10E-06,0.000596586,0.000605035,0.000954172
2019-08-16T10:05:45.2,AQ04,-0.7,0.364,2.29,260,NaN,NaN,NaN,NaN
2019-08-16T10:05:45.2,AQ05,-0.7,0.364,3.17,260,NaN,NaN,NaN,NaN
2019-08-16T10:05:45.2,AQ05,-0.7,0.364,3.17,260,NaN,NaN,NaN,NaN
2019-08-16T10:05:45.2,AQ05,-0.7,0.364,3.17,260,NaN,NaN,NaN,NaN
2019-08-16T10:05:45.2,PNR04,-0.7,0.364,3.06,248,NaN,NaN,NaN,NaN
2019-08-16T10:05:45.2,PNR04,-0.7,0.364,3.06,248,NaN,NaN,NaN,NaN
2019-08-16T10:05:45.2,PNR04,-0.7,0.364,3.06,248,NaN,NaN,NaN,NaN
2019-08-16T10:05:45.2,PNR3B,-0.7,0.364,2.57,248,NaN,NaN,NaN,NaN
2019-08-16T10:05:45.2,PNR3B,-0.7,0.364,2.57,248,NaN,0.000371594,0.00036987,0.000491024
2019-08-16T10:05:45.2,PNR3B,-0.7,0.364,2.57,248,NaN,NaN,NaN,NaN
2019-08-16T10:09:41.1,AQ04,-0.6,0.431,2.59,260,NaN,NaN,NaN,NaN
2019-08-16T10:09:41.1,AQ04,-0.6,0.431,2.59,260,NaN,NaN,NaN,NaN
2019-08-16T10:09:41.1,AQ04,-0.6,0.431,2.59,260,NaN,NaN,NaN,NaN
2019-08-16T10:09:41.1,AQ09,-0.6,0.431,11.92,248,NaN,NaN,NaN,NaN
2019-08-16T10:09:41.1,AQ09,-0.6,0.431,11.92,248,NaN,NaN,NaN,NaN
2019-08-16T10:09:41.1,AQ09,-0.6,0.431,11.92,248,NaN,NaN,NaN,NaN
2019-08-16T10:09:41.1,PNR04,-0.6,0.431,3.34,248,NaN,NaN,NaN,NaN
2019-08-16T10:09:41.1,PNR04,-0.6,0.431,3.34,248,NaN,NaN,NaN,NaN
2019-08-16T10:09:41.1,PNR04,-0.6,0.431,3.34,248,NaN,NaN,NaN,NaN
2019-08-16T10:09:41.1,PNR3B,-0.6,0.431,2.66,248,NaN,NaN,NaN,NaN
2019-08-16T10:09:41.1,PNR3B,-0.6,0.431,2.66,248,NaN,NaN,NaN,NaN
2019-08-16T10:09:41.1,PNR3B,-0.6,0.431,2.66,248,NaN,NaN,NaN,NaN
2019-08-16T10:26:51.3,AQ04,-0.5,0.498,2.65,260,NaN,NaN,NaN,NaN
2019-08-16T10:26:51.3,AQ04,-0.5,0.498,2.65,260,7.39E-06,0.000859233,0.000850705,0.001526434
2019-08-16T10:26:51.3,AQ04,-0.5,0.498,2.65,260,NaN,NaN,NaN,NaN
2019-08-16T10:26:51.3,AQ05,-0.5,0.498,3.71,260,NaN,NaN,NaN,NaN
2019-08-16T10:26:51.3,AQ05,-0.5,0.498,3.71,260,NaN,NaN,NaN,NaN
2019-08-16T10:26:51.3,AQ05,-0.5,0.498,3.71,260,NaN,NaN,NaN,NaN
2019-08-16T10:26:51.3,PNR04,-0.5,0.498,3.47,248,NaN,NaN,NaN,NaN
2019-08-16T10:26:51.3,PNR04,-0.5,0.498,3.47,248,NaN,0.000211328,0.000212104,0.000262662
2019-08-16T10:26:51.3,PNR04,-0.5,0.498,3.47,248,NaN,NaN,NaN,NaN
2019-08-16T10:26:51.3,PNR3B,-0.5,0.498,2.8,248,NaN,NaN,NaN,NaN
2019-08-16T10:26:51.3,PNR3B,-0.5,0.498,2.8,248,3.94E-06,0.000466889,0.000466961,0.000574633
2019-08-16T10:26:51.3,PNR3B,-0.5,0.498,2.8,248,NaN,NaN,NaN,NaN
2019-08-16T11:08:49.2,AQ04,-0.6,0.431,2.4,260,NaN,NaN,NaN,NaN
2019-08-16T11:08:49.2,AQ04,-0.6,0.431,2.4,260,6.58E-06,0.000692352,0.000684987,0.001146707
2019-08-16T11:08:49.2,AQ04,-0.6,0.431,2.4,260,NaN,NaN,NaN,NaN
2019-08-16T11:08:49.2,AQ05,-0.6,0.431,3.53,260,NaN,NaN,NaN,NaN
2019-08-16T11:08:49.2,AQ05,-0.6,0.431,3.53,260,NaN,NaN,NaN,NaN
2019-08-16T11:08:49.2,AQ05,-0.6,0.431,3.53,260,NaN,NaN,NaN,NaN
2019-08-16T11:08:49.2,PNR04,-0.6,0.431,3.28,248,NaN,NaN,NaN,NaN
2019-08-16T11:08:49.2,PNR04,-0.6,0.431,3.28,248,NaN,NaN,NaN,NaN
2019-08-16T11:08:49.2,PNR04,-0.6,0.431,3.28,248,NaN,NaN,NaN,NaN
2019-08-16T11:08:49.2,PNR3B,-0.6,0.431,2.56,248,NaN,NaN,NaN,NaN
2019-08-16T11:08:49.2,PNR3B,-0.6,0.431,2.56,248,NaN,NaN,NaN,NaN
2019-08-16T11:08:49.2,PNR3B,-0.6,0.431,2.56,248,NaN,NaN,NaN,NaN
2019-08-17T10:36:02.5,AQ04,-0.8,0.297,2.48,260,NaN,NaN,NaN,NaN
2019-08-17T10:36:02.5,AQ04,-0.8,0.297,2.48,260,8.76E-06,0.001022065,0.001011152,0.001830425
2019-08-17T10:36:02.5,AQ04,-0.8,0.297,2.48,260,NaN,NaN,NaN,NaN
2019-08-17T10:36:02.5,AQ05,-0.8,0.297,3.58,260,NaN,NaN,NaN,NaN
2019-08-17T10:36:02.5,AQ05,-0.8,0.297,3.58,260,NaN,NaN,NaN,NaN
2019-08-17T10:36:02.5,AQ05,-0.8,0.297,3.58,260,NaN,NaN,NaN,NaN
2019-08-17T10:36:02.5,PNR04,-0.8,0.297,3.34,248,NaN,NaN,NaN,NaN
2019-08-17T10:36:02.5,PNR04,-0.8,0.297,3.34,248,3.62E-06,0.000359634,0.00035965,0.000409714
2019-08-17T10:36:02.5,PNR04,-0.8,0.297,3.34,248,NaN,NaN,NaN,NaN
2019-08-17T10:36:02.5,PNR07,-0.8,0.297,3.46,#N/A,NaN,NaN,NaN,NaN
2019-08-17T10:36:02.5,PNR07,-0.8,0.297,3.46,#N/A,NaN,NaN,NaN,NaN
2019-08-17T10:36:02.5,PNR07,-0.8,0.297,3.46,#N/A,NaN,NaN,NaN,NaN
2019-08-17T10:36:02.5,PNR3B,-0.8,0.297,2.64,248,NaN,NaN,NaN,NaN
2019-08-17T10:36:02.5,PNR3B,-0.8,0.297,2.64,248,4.51E-06,0.000479752,0.0004771,0.000577602
2019-08-17T10:36:02.5,PNR3B,-0.8,0.297,2.64,248,NaN,NaN,NaN,NaN
2019-08-17T10:39:07.7,AQ04,-0.5,0.498,2.22,260,NaN,NaN,NaN,NaN
2019-08-17T10:39:07.7,AQ04,-0.5,0.498,2.22,260,NaN,NaN,NaN,NaN
2019-08-17T10:39:07.7,AQ04,-0.5,0.498,2.22,260,NaN,NaN,NaN,NaN
2019-08-17T10:39:07.7,AQ05,-0.5,0.498,3.27,260,NaN,NaN,NaN,NaN
2019-08-17T10:39:07.7,AQ05,-0.5,0.498,3.27,260,NaN,NaN,NaN,NaN
2019-08-17T10:39:07.7,AQ05,-0.5,0.498,3.27,260,NaN,NaN,NaN,NaN
2019-08-17T10:39:07.7,PNR04,-0.5,0.498,3.05,248,NaN,NaN,NaN,NaN
2019-08-17T10:39:07.7,PNR04,-0.5,0.498,3.05,248,NaN,NaN,NaN,NaN
2019-08-17T10:39:07.7,PNR04,-0.5,0.498,3.05,248,NaN,NaN,NaN,NaN
2019-08-17T10:39:07.7,PNR07,-0.5,0.498,3.31,#N/A,NaN,NaN,NaN,NaN
2019-08-17T10:39:07.7,PNR07,-0.5,0.498,3.31,#N/A,NaN,NaN,NaN,NaN
2019-08-17T10:39:07.7,PNR07,-0.5,0.498,3.31,#N/A,NaN,NaN,NaN,NaN
2019-08-17T10:39:07.7,PNR3A,-0.5,0.498,2.68,248,NaN,NaN,NaN,NaN
2019-08-17T10:39:07.7,PNR3A,-0.5,0.498,2.68,248,NaN,NaN,NaN,NaN
2019-08-17T10:39:07.7,PNR3A,-0.5,0.498,2.68,248,NaN,NaN,NaN,NaN
2019-08-17T10:39:07.7,PNR3B,-0.5,0.498,2.42,248,NaN,NaN,NaN,NaN
2019-08-17T10:39:07.7,PNR3B,-0.5,0.498,2.42,248,5.15E-06,0.000464731,0.000464623,0.000553984
2019-08-17T10:39:07.7,PNR3B,-0.5,0.498,2.42,248,NaN,NaN,NaN,NaN
2019-08-17T11:24:44.1,AQ04,-1.1,0.096,2.22,260,NaN,NaN,NaN,NaN
2019-08-17T11:24:44.1,AQ04,-1.1,0.096,2.22,260,NaN,NaN,NaN,NaN
2019-08-17T11:24:44.1,AQ04,-1.1,0.096,2.22,260,NaN,NaN,NaN,NaN
2019-08-17T11:25:23.1,AQ04,-0.6,0.431,2.22,260,NaN,NaN,NaN,NaN
2019-08-17T11:25:23.1,AQ04,-0.6,0.431,2.22,260,8.99E-06,0.00089648,0.000896144,0.001255504
2019-08-17T11:25:23.1,AQ04,-0.6,0.431,2.22,260,NaN,NaN,NaN,NaN
2019-08-17T11:25:23.1,L006,-0.6,0.431,12.43,248,NaN,NaN,NaN,NaN
2019-08-17T11:25:23.1,L006,-0.6,0.431,12.43,248,NaN,NaN,NaN,NaN
2019-08-17T11:25:23.1,L006,-0.6,0.431,12.43,248,NaN,NaN,NaN,NaN
2019-08-17T11:25:23.1,PNR02,-0.6,0.431,2.83,260,NaN,NaN,NaN,NaN
2019-08-17T11:25:23.1,PNR02,-0.6,0.431,2.83,260,NaN,NaN,NaN,NaN
2019-08-17T11:25:23.1,PNR02,-0.6,0.431,2.83,260,NaN,NaN,NaN,NaN
2019-08-17T11:25:23.1,PNR04,-0.6,0.431,3.08,248,NaN,NaN,NaN,NaN
2019-08-17T11:25:23.1,PNR04,-0.6,0.431,3.08,248,4.72E-06,0.000454495,0.000455469,0.000583064
2019-08-17T11:25:23.1,PNR04,-0.6,0.431,3.08,248,NaN,NaN,NaN,NaN
2019-08-17T11:25:23.1,PNR05,-0.6,0.431,3.77,260,NaN,NaN,NaN,NaN
2019-08-17T11:25:23.1,PNR05,-0.6,0.431,3.77,260,NaN,NaN,NaN,NaN
2019-08-17T11:25:23.1,PNR05,-0.6,0.431,3.77,260,NaN,NaN,NaN,NaN
2019-08-17T11:25:23.1,PNR07,-0.6,0.431,3.3,#N/A,NaN,NaN,NaN,NaN
2019-08-17T11:25:23.1,PNR07,-0.6,0.431,3.3,#N/A,NaN,NaN,NaN,NaN
2019-08-17T11:25:23.1,PNR07,-0.6,0.431,3.3,#N/A,NaN,NaN,NaN,NaN
2019-08-17T11:25:23.1,PNR3A,-0.6,0.431,2.71,248,NaN,NaN,NaN,NaN
2019-08-17T11:25:23.1,PNR3A,-0.6,0.431,2.71,248,NaN,NaN,NaN,NaN
2019-08-17T11:25:23.1,PNR3A,-0.6,0.431,2.71,248,NaN,NaN,NaN,NaN
2019-08-17T11:25:23.1,PNR3B,-0.6,0.431,2.45,248,NaN,NaN,NaN,NaN
2019-08-17T11:25:23.1,PNR3B,-0.6,0.431,2.45,248,5.84E-06,0.000641297,0.000637739,0.000779748
2019-08-17T11:25:23.1,PNR3B,-0.6,0.431,2.45,248,NaN,NaN,NaN,NaN
2019-08-19T09:35:50.5,AQ04,0,0.833,2.38,260,NaN,NaN,NaN,NaN
2019-08-19T09:35:50.5,AQ04,0,0.833,2.38,260,2.05E-05,0.002263401,0.002284409,0.003571082
2019-08-19T09:35:50.5,AQ04,0,0.833,2.38,260,NaN,NaN,NaN,NaN
2019-08-19T09:35:50.5,AQ05,0,0.833,3.37,260,NaN,NaN,NaN,NaN
2019-08-19T09:35:50.5,AQ05,0,0.833,3.37,260,NaN,NaN,NaN,NaN
2019-08-19T09:35:50.5,AQ05,0,0.833,3.37,260,NaN,NaN,NaN,NaN
2019-08-19T09:35:50.5,PNR02,0,0.833,2.95,260,NaN,NaN,NaN,NaN
2019-08-19T09:35:50.5,PNR02,0,0.833,2.95,260,NaN,NaN,NaN,NaN
2019-08-19T09:35:50.5,PNR02,0,0.833,2.95,260,NaN,NaN,NaN,NaN
2019-08-19T09:35:50.5,PNR04,0,0.833,3.19,248,NaN,NaN,NaN,NaN
2019-08-19T09:35:50.5,PNR04,0,0.833,3.19,248,1.22E-05,0.001034517,0.00103236,0.001124424
2019-08-19T09:35:50.5,PNR04,0,0.833,3.19,248,NaN,NaN,NaN,NaN
2019-08-19T09:35:50.5,PNR05,0,0.833,3.87,260,NaN,NaN,NaN,NaN
2019-08-19T09:35:50.5,PNR05,0,0.833,3.87,260,NaN,NaN,NaN,NaN
2019-08-19T09:35:50.5,PNR05,0,0.833,3.87,260,NaN,NaN,NaN,NaN
2019-08-19T09:35:50.5,PNR07,0,0.833,3.41,#N/A,NaN,NaN,NaN,NaN
2019-08-19T09:35:50.5,PNR07,0,0.833,3.41,#N/A,NaN,NaN,NaN,NaN
2019-08-19T09:35:50.5,PNR07,0,0.833,3.41,#N/A,NaN,NaN,NaN,NaN
2019-08-19T09:35:50.5,PNR3A,0,0.833,2.84,248,NaN,NaN,NaN,NaN
2019-08-19T09:35:50.5,PNR3A,0,0.833,2.84,248,NaN,NaN,NaN,NaN
2019-08-19T09:35:50.5,PNR3A,0,0.833,2.84,248,NaN,NaN,NaN,NaN
2019-08-19T09:35:50.5,PNR3B,0,0.833,2.59,248,NaN,NaN,NaN,NaN
2019-08-19T09:35:50.5,PNR3B,0,0.833,2.59,248,1.51E-05,0.001699471,0.001713247,0.002423209
2019-08-19T09:35:50.5,PNR3B,0,0.833,2.59,248,NaN,NaN,NaN,NaN
2019-08-19T09:40:50.0,AQ04,-0.7,0.364,2.38,260,NaN,NaN,NaN,NaN
2019-08-19T09:40:50.0,AQ04,-0.7,0.364,2.38,260,NaN,NaN,NaN,NaN
2019-08-19T09:40:50.0,AQ04,-0.7,0.364,2.38,260,NaN,NaN,NaN,NaN
2019-08-19T09:40:50.0,AQ05,-0.7,0.364,3.37,260,NaN,NaN,NaN,NaN
2019-08-19T09:40:50.0,AQ05,-0.7,0.364,3.37,260,NaN,NaN,NaN,NaN
2019-08-19T09:40:50.0,AQ05,-0.7,0.364,3.37,260,NaN,NaN,NaN,NaN
2019-08-19T09:40:50.0,PNR04,-0.7,0.364,3.17,248,NaN,NaN,NaN,NaN
2019-08-19T09:40:50.0,PNR04,-0.7,0.364,3.17,248,NaN,NaN,NaN,NaN
2019-08-19T09:40:50.0,PNR04,-0.7,0.364,3.17,248,NaN,NaN,NaN,NaN
2019-08-19T09:40:50.0,PNR07,-0.7,0.364,3.42,#N/A,NaN,NaN,NaN,NaN
2019-08-19T09:40:50.0,PNR07,-0.7,0.364,3.42,#N/A,NaN,NaN,NaN,NaN
2019-08-19T09:40:50.0,PNR07,-0.7,0.364,3.42,#N/A,NaN,NaN,NaN,NaN
2019-08-19T09:40:50.0,PNR3B,-0.7,0.364,2.56,248,NaN,NaN,NaN,NaN
2019-08-19T09:40:50.0,PNR3B,-0.7,0.364,2.56,248,NaN,NaN,NaN,NaN
2019-08-19T09:40:50.0,PNR3B,-0.7,0.364,2.56,248,NaN,NaN,NaN,NaN
2019-08-19T09:50:59.3,AQ04,-0.3,0.632,2.54,260,NaN,NaN,NaN,NaN
2019-08-19T09:50:59.3,AQ04,-0.3,0.632,2.54,260,1.32E-05,0.001565945,0.001570552,0.002594356
2019-08-19T09:50:59.3,AQ04,-0.3,0.632,2.54,260,NaN,NaN,NaN,NaN
2019-08-19T09:50:59.3,AQ05,-0.3,0.632,3.49,260,NaN,NaN,NaN,NaN
2019-08-19T09:50:59.3,AQ05,-0.3,0.632,3.49,260,NaN,NaN,NaN,NaN
2019-08-19T09:50:59.3,AQ05,-0.3,0.632,3.49,260,NaN,NaN,NaN,NaN
2019-08-19T09:50:59.3,PNR04,-0.3,0.632,3.37,248,NaN,NaN,NaN,NaN
2019-08-19T09:50:59.3,PNR04,-0.3,0.632,3.37,248,NaN,NaN,NaN,NaN
2019-08-19T09:50:59.3,PNR04,-0.3,0.632,3.37,248,NaN,NaN,NaN,NaN
2019-08-19T09:50:59.3,PNR07,-0.3,0.632,3.51,#N/A,NaN,NaN,NaN,NaN
2019-08-19T09:50:59.3,PNR07,-0.3,0.632,3.51,#N/A,NaN,NaN,NaN,NaN
2019-08-19T09:50:59.3,PNR07,-0.3,0.632,3.51,#N/A,NaN,NaN,NaN,NaN
2019-08-19T09:50:59.3,PNR3A,-0.3,0.632,3.05,248,NaN,NaN,NaN,NaN
2019-08-19T09:50:59.3,PNR3A,-0.3,0.632,3.05,248,NaN,NaN,NaN,NaN
2019-08-19T09:50:59.3,PNR3A,-0.3,0.632,3.05,248,NaN,NaN,NaN,NaN
2019-08-19T09:50:59.3,PNR3B,-0.3,0.632,2.79,248,NaN,NaN,NaN,NaN
2019-08-19T09:50:59.3,PNR3B,-0.3,0.632,2.79,248,8.44E-06,0.000977003,0.000984918,0.001320223
2019-08-19T09:50:59.3,PNR3B,-0.3,0.632,2.79,248,NaN,NaN,NaN,NaN
2019-08-19T10:06:14.2,AQ04,0,0.833,2.14,260,NaN,NaN,NaN,NaN
2019-08-19T10:06:14.2,AQ04,0,0.833,2.14,260,2.68E-05,0.00275218,0.0027522,0.004784683
2019-08-19T10:06:14.2,AQ04,0,0.833,2.14,260,NaN,NaN,NaN,NaN
2019-08-19T10:06:14.2,AQ05,0,0.833,3.21,260,NaN,NaN,NaN,NaN
2019-08-19T10:06:14.2,AQ05,0,0.833,3.21,260,1.78E-05,0.002821836,0.00285086,0.005055024
2019-08-19T10:06:14.2,AQ05,0,0.833,3.21,260,NaN,NaN,NaN,NaN
2019-08-19T10:06:14.2,PNR02,0,0.833,2.67,260,NaN,NaN,NaN,NaN
2019-08-19T10:06:14.2,PNR02,0,0.833,2.67,260,8.37E-06,0.001194871,0.001202474,0.001916082
2019-08-19T10:06:14.2,PNR02,0,0.833,2.67,260,NaN,NaN,NaN,NaN
2019-08-19T10:06:14.2,PNR04,0,0.833,3.08,248,NaN,NaN,NaN,NaN
2019-08-19T10:06:14.2,PNR04,0,0.833,3.08,248,1.49E-05,0.001446361,0.001442436,0.001603353
2019-08-19T10:06:14.2,PNR04,0,0.833,3.08,248,NaN,NaN,NaN,NaN
2019-08-19T10:06:14.2,PNR05,0,0.833,3.67,260,NaN,NaN,NaN,NaN
2019-08-19T10:06:14.2,PNR05,0,0.833,3.67,260,NaN,NaN,NaN,NaN
2019-08-19T10:06:14.2,PNR05,0,0.833,3.67,260,NaN,NaN,NaN,NaN
2019-08-19T10:06:14.2,PNR07,0,0.833,3.23,#N/A,NaN,NaN,NaN,NaN
2019-08-19T10:06:14.2,PNR07,0,0.833,3.23,#N/A,1.50E-05,0.00156275,0.001561182,0.001843465
2019-08-19T10:06:14.2,PNR07,0,0.833,3.23,#N/A,NaN,NaN,NaN,NaN
2019-08-19T10:06:14.2,PNR3A,0,0.833,2.73,248,NaN,NaN,NaN,NaN
2019-08-19T10:06:14.2,PNR3A,0,0.833,2.73,248,1.05E-05,0.00089347,0.000895682,0.001028702
2019-08-19T10:06:14.2,PNR3A,0,0.833,2.73,248,NaN,NaN,NaN,NaN
2019-08-19T10:06:14.2,PNR3B,0,0.833,2.44,248,NaN,NaN,NaN,NaN
2019-08-19T10:06:14.2,PNR3B,0,0.833,2.44,248,1.95E-05,0.002136969,0.00215312,0.002941731
2019-08-19T10:06:14.2,PNR3B,0,0.833,2.44,248,NaN,NaN,NaN,NaN
2019-08-19T10:09:24.2,AQ04,-0.6,0.431,2.3,260,NaN,NaN,NaN,NaN
2019-08-19T10:09:24.2,AQ04,-0.6,0.431,2.3,260,NaN,NaN,NaN,NaN
2019-08-19T10:09:24.2,AQ04,-0.6,0.431,2.3,260,NaN,NaN,NaN,NaN
2019-08-19T10:09:24.2,AQ05,-0.6,0.431,3.32,260,NaN,NaN,NaN,NaN
2019-08-19T10:09:24.2,AQ05,-0.6,0.431,3.32,260,NaN,NaN,NaN,NaN
2019-08-19T10:09:24.2,AQ05,-0.6,0.431,3.32,260,NaN,NaN,NaN,NaN
2019-08-19T10:09:24.2,PNR04,-0.6,0.431,3.11,248,NaN,NaN,NaN,NaN
2019-08-19T10:09:24.2,PNR04,-0.6,0.431,3.11,248,NaN,NaN,NaN,NaN
2019-08-19T10:09:24.2,PNR04,-0.6,0.431,3.11,248,NaN,NaN,NaN,NaN
2019-08-19T10:09:24.2,PNR07,-0.6,0.431,3.37,#N/A,NaN,NaN,NaN,NaN
2019-08-19T10:09:24.2,PNR07,-0.6,0.431,3.37,#N/A,NaN,NaN,NaN,NaN
2019-08-19T10:09:24.2,PNR07,-0.6,0.431,3.37,#N/A,NaN,NaN,NaN,NaN
2019-08-19T10:09:24.2,PNR3B,-0.6,0.431,2.49,248,NaN,NaN,NaN,NaN
2019-08-19T10:09:24.2,PNR3B,-0.6,0.431,2.49,248,NaN,NaN,NaN,NaN
2019-08-19T10:09:24.2,PNR3B,-0.6,0.431,2.49,248,NaN,NaN,NaN,NaN
2019-08-19T10:18:12.0,AQ05,-0.5,0.498,3.34,260,NaN,NaN,NaN,NaN
2019-08-19T10:18:12.0,AQ05,-0.5,0.498,3.34,260,NaN,NaN,NaN,NaN
2019-08-19T10:18:12.0,AQ05,-0.5,0.498,3.34,260,NaN,NaN,NaN,NaN
2019-08-19T10:18:12.0,PNR04,-0.5,0.498,3.15,248,NaN,NaN,NaN,NaN
2019-08-19T10:18:12.0,PNR04,-0.5,0.498,3.15,248,NaN,NaN,NaN,NaN
2019-08-19T10:18:12.0,PNR04,-0.5,0.498,3.15,248,NaN,NaN,NaN,NaN
2019-08-19T10:18:12.0,PNR07,-0.5,0.498,3.57,#N/A,NaN,NaN,NaN,NaN
2019-08-19T10:18:12.0,PNR07,-0.5,0.498,3.57,#N/A,NaN,NaN,NaN,NaN
2019-08-19T10:18:12.0,PNR07,-0.5,0.498,3.57,#N/A,NaN,NaN,NaN,NaN
2019-08-19T10:18:12.0,PNR3A,-0.5,0.498,2.94,248,NaN,NaN,NaN,NaN
